t,Re_c,Im_c,abs_c,rho2,V_mem_x0
0.420000,9.610624631107e-01,-3.965159869189e-03,9.610706428214e-01,5.198282002175e-01,0.000000000000e+00
0.430000,9.593154714687e-01,-3.309864667989e-03,9.593211813587e-01,5.211219815051e-01,0.000000000000e+00
0.440000,9.575397299102e-01,-2.614914989834e-03,9.575433003979e-01,5.223603696080e-01,0.000000000000e+00
0.450000,9.557359934341e-01,-1.880755266783e-03,9.557378439645e-01,5.235391848429e-01,0.000000000000e+00
0.460000,9.539050136423e-01,-1.107892875924e-03,9.539056570115e-01,5.246543991061e-01,0.000000000000e+00
0.470000,9.520475373834e-01,-2.968964616633e-04,9.520475836771e-01,5.257021438104e-01,0.000000000000e+00
0.480000,9.501643054488e-01,5.516058093726e-04,9.501644655627e-01,5.266787170721e-01,0.000000000000e+00
0.490000,9.482560513194e-01,1.436928053269e-03,9.482571400344e-01,5.275805902107e-01,0.000000000000e+00
0.500000,9.463234999644e-01,2.358328526742e-03,9.463264385498e-01,5.284044136189e-01,0.000000000000e+00
0.510000,9.443673666894e-01,3.315011531893e-03,9.443731850118e-01,5.291470220575e-01,0.000000000000e+00
0.520000,9.423883560344e-01,4.306129362271e-03,9.423981941512e-01,5.298054394200e-01,0.000000000000e+00
0.530000,9.403871607201e-01,5.330784285287e-03,9.404022699400e-01,5.303768830107e-01,0.000000000000e+00
0.540000,9.383644606404e-01,6.388030556535e-03,9.383862040371e-01,5.308587673713e-01,0.000000000000e+00
0.550000,9.363209219008e-01,7.476876462021e-03,9.363507742672e-01,5.312487076860e-01,0.000000000000e+00
0.560000,9.342571959017e-01,8.596286384686e-03,9.342967431355e-01,5.315445227911e-01,0.000000000000e+00
0.570000,9.321739184637e-01,9.745182891975e-03,9.322248563804e-01,5.317442378094e-01,0.000000000000e+00
0.580000,9.300717089952e-01,1.092244884144e-02,9.301358415640e-01,5.318460864248e-01,0.000000000000e+00
0.590000,9.279511697006e-01,1.212692950164e-02,9.280304067043e-01,5.318485128089e-01,0.000000000000e+00
0.600000,9.258128848279e-01,1.335743468579e-02,9.259092389509e-01,5.317501732098e-01,0.000000000000e+00
0.610000,9.236574199548e-01,1.461274089570e-02,9.237730033044e-01,5.315499372066e-01,0.000000000000e+00
0.620000,9.214853213129e-01,1.589159347379e-02,9.216223413841e-01,5.312468886348e-01,0.000000000000e+00
0.630000,9.192971151484e-01,1.719270876087e-02,9.194578702446e-01,5.308403261829e-01,0.000000000000e+00
0.640000,9.170933071194e-01,1.851477625765e-02,9.172801812441e-01,5.303297636589e-01,0.000000000000e+00
0.650000,9.148743817291e-01,1.985646078775e-02,9.150898389662e-01,5.297149299282e-01,0.000000000000e+00
0.660000,9.126408017941e-01,2.121640466020e-02,9.128873801987e-01,5.289957685173e-01,0.000000000000e+00
0.670000,9.103930079481e-01,2.259322982929e-02,9.106733129695e-01,5.281724368829e-01,0.000000000000e+00
0.680000,9.081314181805e-01,2.398554004966e-02,9.084481156444e-01,5.272453053431e-01,0.000000000000e+00
0.690000,9.058564274092e-01,2.539192302459e-02,9.062122360868e-01,5.262149556678e-01,0.000000000000e+00
0.700000,9.035684070888e-01,2.681095254520e-02,9.039660908824e-01,5.250821793262e-01,0.000000000000e+00
0.710000,9.012677048528e-01,2.824119061857e-02,9.017100646318e-01,5.238479753902e-01,0.000000000000e+00
0.720000,8.989546441913e-01,2.968118958242e-02,8.994445093101e-01,5.225135480924e-01,0.000000000000e+00
0.730000,8.966295241621e-01,3.112949420427e-02,8.971697436988e-01,5.210803040389e-01,0.000000000000e+00
0.740000,8.942926191386e-01,3.258464376276e-02,8.948860528889e-01,5.195498490774e-01,0.000000000000e+00
0.750000,8.919441785914e-01,3.404517410890e-02,8.925936878576e-01,5.179239848240e-01,0.000000000000e+00
0.760000,8.895844269056e-01,3.550961970496e-02,8.902928651206e-01,5.162047048506e-01,0.000000000000e+00
0.770000,8.872135632338e-01,3.697651563879e-02,8.879837664590e-01,5.143941905378e-01,0.000000000000e+00
0.780000,8.848317613843e-01,3.844439961118e-02,8.856665387243e-01,5.124948065994e-01,0.000000000000e+00
0.790000,8.824391697460e-01,3.991181389410e-02,8.833412937197e-01,5.105090962850e-01,0.000000000000e+00
0.800000,8.800359112481e-01,4.137730725756e-02,8.810081081592e-01,5.084397762680e-01,0.000000000000e+00
0.810000,8.776220833571e-01,4.283943686274e-02,8.786670237051e-01,5.062897312300e-01,0.000000000000e+00
0.820000,8.751977581092e-01,4.429677011935e-02,8.763180470824e-01,5.040620081500e-01,0.000000000000e+00
0.830000,8.727629821798e-01,4.574788650504e-02,8.739611502710e-01,5.017598103112e-01,0.000000000000e+00
0.840000,8.703177769888e-01,4.719137934463e-02,8.715962707740e-01,4.993864910366e-01,0.000000000000e+00
0.850000,8.678621388428e-01,4.862585754725e-02,8.692233119625e-01,4.969455471683e-01,0.000000000000e+00
0.860000,8.653960391133e-01,5.004994729936e-02,8.668421434942e-01,4.944406123028e-01,0.000000000000e+00
0.870000,8.629194244512e-01,5.146229371175e-02,8.644526018060e-01,4.918754497985e-01,0.000000000000e+00
0.880000,8.604322170376e-01,5.286156241860e-02,8.620544906777e-01,4.892539455708e-01,0.000000000000e+00
0.890000,8.579343148706e-01,5.424644112701e-02,8.596475818657e-01,4.865801006909e-01,0.000000000000e+00
0.900000,8.554255920872e-01,5.561564111524e-02,8.572316158043e-01,4.838580238052e-01,0.000000000000e+00
0.910000,8.529058993208e-01,5.696789867806e-02,8.548063023726e-01,4.810919233914e-01,0.000000000000e+00
0.920000,8.503750640937e-01,5.830197651789e-02,8.523713217244e-01,4.782860998710e-01,0.000000000000e+00
0.930000,8.478328912441e-01,5.961666508022e-02,8.499263251780e-01,4.754449375932e-01,0.000000000000e+00
0.940000,8.452791633864e-01,6.091078383222e-02,8.474709361637e-01,4.725728967103e-01,0.000000000000e+00
0.950000,8.427136414053e-01,6.218318248329e-02,8.450047512259e-01,4.696745049605e-01,0.000000000000e+00
0.960000,8.401360649825e-01,6.343274214658e-02,8.425273410760e-01,4.667543493779e-01,0.000000000000e+00
0.970000,8.375461531553e-01,6.465837644063e-02,8.400382516941e-01,4.638170679451e-01,0.000000000000e+00
0.980000,8.349436049058e-01,6.585903253020e-02,8.375370054744e-01,4.608673412082e-01,0.000000000000e+00
0.990000,8.323280997814e-01,6.703369210593e-02,8.350231024128e-01,4.579098838695e-01,0.000000000000e+00
1.000000,8.296992985433e-01,6.818137230191e-02,8.324960213312e-01,4.549494363758e-01,0.000000000000e+00
1.010000,8.270568438448e-01,6.930112655106e-02,8.299552211365e-01,4.519907565189e-01,0.000000000000e+00
1.020000,8.244003609358e-01,7.039204537791e-02,8.274001421099e-01,4.490386110627e-01,0.000000000000e+00
1.030000,8.217294583938e-01,7.145325712854e-02,8.248302072224e-01,4.460977674150e-01,0.000000000000e+00
1.040000,8.190437288808e-01,7.248392863779e-02,8.222448234740e-01,4.431729853562e-01,0.000000000000e+00
1.050000,8.163427499226e-01,7.348326583360e-02,8.196433832520e-01,4.402690088412e-01,0.000000000000e+00
1.060000,8.136260847121e-01,7.445051427885e-02,8.170252657050e-01,4.373905578867e-01,0.000000000000e+00
1.070000,8.108932829334e-01,7.538495965085e-02,8.143898381291e-01,4.345423205583e-01,0.000000000000e+00
1.080000,8.081438816056e-01,7.628592815897e-02,8.117364573626e-01,4.317289450681e-01,0.000000000000e+00
1.090000,8.053774059460e-01,7.715278690079e-02,8.090644711856e-01,4.289550319964e-01,0.000000000000e+00
1.100000,8.025933702497e-01,7.798494415757e-02,8.063732197215e-01,4.262251266459e-01,0.000000000000e+00
1.110000,7.997912787856e-01,7.878184962955e-02,8.036620368368e-01,4.235437115417e-01,0.000000000000e+00
1.120000,7.969706267066e-01,7.954299461199e-02,8.009302515357e-01,4.209151990827e-01,0.000000000000e+00
1.130000,7.941309009719e-01,8.026791211286e-02,7.981771893467e-01,4.183439243577e-01,0.000000000000e+00
1.140000,7.912715812818e-01,8.095617691306e-02,7.954021736986e-01,4.158341381299e-01,0.000000000000e+00
1.150000,7.883921410208e-01,8.160740557033e-02,7.926045272816e-01,4.133900000007e-01,0.000000000000e+00
1.160000,7.854920482103e-01,8.222125636800e-02,7.897835733923e-01,4.110155717571e-01,0.000000000000e+00
1.170000,7.825707664666e-01,8.279742920965e-02,7.869386372595e-01,4.087148109106e-01,0.000000000000e+00
1.180000,7.796277559645e-01,8.333566546120e-02,7.840690473473e-01,4.064915644318e-01,0.000000000000e+00
1.190000,7.766624744045e-01,8.383574774162e-02,7.811741366350e-01,4.043495626869e-01,0.000000000000e+00
1.200000,7.736743779808e-01,8.429749966365e-02,7.782532438696e-01,4.022924135798e-01,0.000000000000e+00
1.210000,7.706629223509e-01,8.472078552621e-02,7.753057147903e-01,4.003235969033e-01,0.000000000000e+00
1.220000,7.676275636024e-01,8.510550995977e-02,7.723309033230e-01,3.984464589044e-01,0.000000000000e+00
1.230000,7.645677592179e-01,8.545161752641e-02,7.693281727413e-01,3.966642070661e-01,0.000000000000e+00
1.240000,7.614829690345e-01,8.575909227619e-02,7.662968967950e-01,3.949799051075e-01,0.000000000000e+00
1.250000,7.583726561976e-01,8.602795726134e-02,7.632364608028e-01,3.933964682061e-01,0.000000000000e+00
1.260000,7.552362881068e-01,8.625827401021e-02,7.601462627077e-01,3.919166584443e-01,0.000000000000e+00
1.270000,7.520733373529e-01,8.645014196239e-02,7.570257140959e-01,3.905430804811e-01,0.000000000000e+00
1.280000,7.488832826438e-01,8.660369786707e-02,7.538742411753e-01,3.892781774513e-01,0.000000000000e+00
1.290000,7.456656097182e-01,8.671911514611e-02,7.506912857148e-01,3.881242270948e-01,0.000000000000e+00
1.300000,7.424198122460e-01,8.679660322389e-02,7.474763059433e-01,3.870833381155e-01,0.000000000000e+00
1.310000,7.391453927132e-01,8.683640682546e-02,7.442287774062e-01,3.861574467736e-01,0.000000000000e+00
1.320000,7.358418632905e-01,8.683880524510e-02,7.409481937809e-01,3.853483137111e-01,0.000000000000e+00
1.330000,7.325087466838e-01,8.680411158685e-02,7.376340676492e-01,3.846575210124e-01,0.000000000000e+00
1.340000,7.291455769664e-01,8.673267197899e-02,7.342859312273e-01,3.840864695027e-01,0.000000000000e+00
1.350000,7.257519003894e-01,8.662486476425e-02,7.309033370523e-01,3.836363762839e-01,0.000000000000e+00
1.360000,7.223272761715e-01,8.648109966762e-02,7.274858586261e-01,3.833082725118e-01,0.000000000000e+00
1.370000,7.188712772655e-01,8.630181694346e-02,7.240330910152e-01,3.831030014151e-01,0.000000000000e+00
1.380000,7.153834911008e-01,8.608748650389e-02,7.205446514076e-01,3.830212165591e-01,0.000000000000e+00
1.390000,7.118635203009e-01,8.583860703005e-02,7.170201796268e-01,3.830633803560e-01,0.000000000000e+00
1.400000,7.083109833745e-01,8.555570506829e-02,7.134593386022e-01,3.832297628250e-01,0.000000000000e+00
1.410000,7.047255153795e-01,8.523933411272e-02,7.098618147970e-01,3.835204406035e-01,0.000000000000e+00
1.420000,7.011067685593e-01,8.489007367618e-02,7.062273185939e-01,3.839352962141e-01,0.000000000000e+00
1.430000,6.974544129490e-01,8.450852835113e-02,7.025555846381e-01,3.844740175899e-01,0.000000000000e+00
1.440000,6.937681369531e-01,8.409532686227e-02,6.988463721387e-01,3.851360978600e-01,0.000000000000e+00
1.450000,6.900476478915e-01,8.365112111257e-02,6.950994651300e-01,3.859208354018e-01,0.000000000000e+00
1.460000,6.862926725147e-01,8.317658522420e-02,6.913146726903e-01,3.868273341610e-01,0.000000000000e+00
1.470000,6.825029574864e-01,8.267241457623e-02,6.874918291220e-01,3.878545042450e-01,0.000000000000e+00
1.480000,6.786782698343e-01,8.213932484041e-02,6.836307940918e-01,3.890010627928e-01,0.000000000000e+00
1.490000,6.748183973672e-01,8.157805101675e-02,6.797314527318e-01,3.902655351264e-01,0.000000000000e+00
1.500000,6.709231490579e-01,8.098934647030e-02,6.757937157028e-01,3.916462561879e-01,0.000000000000e+00
1.510000,6.669923553934e-01,8.037398197063e-02,6.718175192201e-01,3.931413722650e-01,0.000000000000e+00
1.520000,6.630258686890e-01,7.973274473549e-02,6.678028250419e-01,3.947488430125e-01,0.000000000000e+00
1.530000,6.590235633695e-01,7.906643747982e-02,6.637496204232e-01,3.964664437709e-01,0.000000000000e+00
1.540000,6.549853362132e-01,7.837587747179e-02,6.596579180331e-01,3.982917681879e-01,0.000000000000e+00
1.550000,6.509111065632e-01,7.766189559672e-02,6.555277558388e-01,4.002222311464e-01,0.000000000000e+00
1.560000,6.468008165016e-01,7.692533543055e-02,6.513591969553e-01,4.022550720036e-01,0.000000000000e+00
1.570000,6.426544309895e-01,7.616705232368e-02,6.471523294635e-01,4.043873581430e-01,0.000000000000e+00
1.580000,6.384719379710e-01,7.538791249660e-02,6.429072661956e-01,4.066159888447e-01,0.000000000000e+00
1.590000,6.342533484433e-01,7.458879214818e-02,6.386241444901e-01,4.089376994745e-01,0.000000000000e+00
1.600000,6.299986964905e-01,7.377057657785e-02,6.343031259172e-01,4.113490659958e-01,0.000000000000e+00
1.610000,6.257080392836e-01,7.293415932239e-02,6.299443959749e-01,4.138465098057e-01,0.000000000000e+00
1.620000,6.213814570460e-01,7.208044130857e-02,6.255481637570e-01,4.164263028950e-01,0.000000000000e+00
1.630000,6.170190529845e-01,7.121033002223e-02,6.211146615946e-01,4.190845733348e-01,0.000000000000e+00
1.640000,6.126209531877e-01,7.032473869475e-02,6.166441446711e-01,4.218173110867e-01,0.000000000000e+00
1.650000,6.081873064903e-01,6.942458550763e-02,6.121368906126e-01,4.246203741376e-01,0.000000000000e+00
1.660000,6.037182843056e-01,6.851079281589e-02,6.075931990544e-01,4.274894949549e-01,0.000000000000e+00
1.670000,5.992140804257e-01,6.758428639086e-02,6.030133911842e-01,4.304202872600e-01,0.000000000000e+00
1.680000,5.946749107914e-01,6.664599468306e-02,5.983978092641e-01,4.334082531160e-01,0.000000000000e+00
1.690000,5.901010132305e-01,6.569684810553e-02,5.937468161318e-01,4.364487903223e-01,0.000000000000e+00
1.700000,5.854926471675e-01,6.473777833819e-02,5.890607946820e-01,4.395372001116e-01,0.000000000000e+00
1.710000,5.808500933045e-01,6.376971765361e-02,5.843401473298e-01,4.426686951400e-01,0.000000000000e+00
1.720000,5.761736532740e-01,6.279359826439e-02,5.795852954572e-01,4.458384077606e-01,0.000000000000e+00
1.730000,5.714636492655e-01,6.181035169270e-02,5.747966788424e-01,4.490413985715e-01,0.000000000000e+00
1.740000,5.667204236260e-01,6.082090816192e-02,5.699747550765e-01,4.522726652240e-01,0.000000000000e+00
1.750000,5.619443384364e-01,5.982619601068e-02,5.651199989646e-01,4.555271514792e-01,0.000000000000e+00
1.760000,5.571357750642e-01,5.882714112946e-02,5.602329019166e-01,4.587997564973e-01,0.000000000000e+00
1.770000,5.522951336947e-01,5.782466641962e-02,5.553139713256e-01,4.620853443429e-01,0.000000000000e+00
1.780000,5.474228328406e-01,5.681969127502e-02,5.503637299385e-01,4.653787536890e-01,0.000000000000e+00
1.790000,5.425193088324e-01,5.581313108607e-02,5.453827152171e-01,4.686748077001e-01,0.000000000000e+00
1.800000,5.375850152908e-01,5.480589676615e-02,5.403714786936e-01,4.719683240731e-01,0.000000000000e+00
1.810000,5.326204225822e-01,5.379889430015e-02,5.353305853205e-01,4.752541252146e-01,0.000000000000e+00
1.820000,5.276260172590e-01,5.279302431501e-02,5.302606128169e-01,4.785270485307e-01,0.000000000000e+00
1.830000,5.226023014856e-01,5.178918167190e-02,5.251621510127e-01,4.817819568041e-01,0.000000000000e+00
1.840000,5.175497924527e-01,5.078825507976e-02,5.200358011924e-01,4.850137486326e-01,0.000000000000e+00
1.850000,5.124690217801e-01,4.979112672981e-02,5.148821754395e-01,4.882173689023e-01,0.000000000000e+00
1.860000,5.073605349112e-01,4.879867195071e-02,5.097018959838e-01,4.913878192655e-01,0.000000000000e+00
1.870000,5.022248904985e-01,4.781175888375e-02,5.044955945534e-01,4.945201685960e-01,0.000000000000e+00
1.880000,4.970626597843e-01,4.683124817771e-02,4.992639117318e-01,4.976095633905e-01,0.000000000000e+00
1.890000,4.918744259758e-01,4.585799270284e-02,4.940074963235e-01,5.006512380846e-01,0.000000000000e+00
1.900000,4.866607836182e-01,4.489283728330e-02,4.887270047289e-01,5.036405252533e-01,0.000000000000e+00
1.910000,4.814223379658e-01,4.393661844760e-02,4.834231003304e-01,5.065728656629e-01,0.000000000000e+00
1.920000,4.761597043539e-01,4.299016419630e-02,4.780964528921e-01,5.094438181427e-01,0.000000000000e+00
1.930000,4.708735075721e-01,4.205429378632e-02,4.727477379736e-01,5.122490692430e-01,0.000000000000e+00
1.940000,4.655643812419e-01,4.112981753121e-02,4.673776363620e-01,5.149844426486e-01,0.000000000000e+00
1.950000,4.602329671987e-01,4.021753661663e-02,4.619868335223e-01,5.176459083142e-01,0.000000000000e+00
1.960000,4.548799148802e-01,3.931824293037e-02,4.565760190686e-01,5.202295912902e-01,0.000000000000e+00
1.970000,4.495058807241e-01,3.843271890601e-02,4.511458862586e-01,5.227317802082e-01,0.000000000000e+00
1.980000,4.441115275744e-01,3.756173737965e-02,4.456971315136e-01,5.251489353947e-01,0.000000000000e+00
1.990000,4.386975240988e-01,3.670606145874e-02,4.402304539650e-01,5.274776965843e-01,0.000000000000e+00
2.000000,4.332645442199e-01,3.586644440231e-02,4.347465550320e-01,5.297148902024e-01,0.000000000000e+00
2.010000,4.278132665585e-01,3.504362951179e-02,4.292461380291e-01,5.318575361928e-01,0.000000000000e+00
2.020000,4.223443738939e-01,3.423835003158e-02,4.237299078100e-01,5.339028543604e-01,0.000000000000e+00
2.030000,4.168585526393e-01,3.345132905856e-02,4.181985704474e-01,5.358482702089e-01,0.000000000000e+00
2.040000,4.113564923362e-01,3.268327945967e-02,4.126528329520e-01,5.376914202480e-01,0.000000000000e+00
2.050000,4.058388851669e-01,3.193490379685e-02,4.070934030343e-01,5.394301567513e-01,0.000000000000e+00
2.060000,4.003064254877e-01,3.120689425840e-02,4.015209889109e-01,5.410625519453e-01,0.000000000000e+00
2.070000,3.947598093824e-01,3.049993259599e-02,3.959362991593e-01,5.425869016141e-01,0.000000000000e+00
2.080000,3.891997342386e-01,2.981469006652e-02,3.903400426233e-01,5.440017281051e-01,0.000000000000e+00
2.090000,3.836268983468e-01,2.915182737801e-02,3.847329283732e-01,5.453057827250e-01,0.000000000000e+00
2.100000,3.780420005228e-01,2.851199463863e-02,3.791156657243e-01,5.464980475159e-01,0.000000000000e+00
2.110000,3.724457397555e-01,2.789583130831e-02,3.734889643168e-01,5.475777364060e-01,0.000000000000e+00
2.120000,3.668388148787e-01,2.730396615180e-02,3.678535342623e-01,5.485442957300e-01,0.000000000000e+00
2.130000,3.612219242696e-01,2.673701719281e-02,3.622100863607e-01,5.493974041194e-01,0.000000000000e+00
2.140000,3.555957655732e-01,2.619559166812e-02,3.565593323928e-01,5.501369717625e-01,0.000000000000e+00
2.150000,3.499610354529e-01,2.568028598114e-02,3.509019854936e-01,5.507631390394e-01,0.000000000000e+00
2.160000,3.443184293688e-01,2.519168565409e-02,3.452387606123e-01,5.512762745384e-01,0.000000000000e+00
2.170000,3.386686413824e-01,2.473036527817e-02,3.395703750662e-01,5.516769724629e-01,0.000000000000e+00
2.180000,3.330123639886e-01,2.429688846091e-02,3.338975491946e-01,5.519660494412e-01,0.000000000000e+00
2.190000,3.273502879754e-01,2.389180777012e-02,3.282210071219e-01,5.521445407540e-01,0.000000000000e+00
2.200000,3.216831023103e-01,2.351566467378e-02,3.225414776382e-01,5.522136959957e-01,0.000000000000e+00
2.210000,3.160114940539e-01,2.316898947514e-02,3.168596952082e-01,5.521749741891e-01,0.000000000000e+00
2.220000,3.103361483001e-01,2.285230124252e-02,3.111764011197e-01,5.520300383749e-01,0.000000000000e+00
2.230000,3.046577481429e-01,2.256610773310e-02,3.054923447842e-01,5.517807497006e-01,0.000000000000e+00
2.240000,2.989769746687e-01,2.231090531026e-02,2.998082852054e-01,5.514291610317e-01,0.000000000000e+00
2.250000,2.932945069741e-01,2.208717885377e-02,2.941249926323e-01,5.509775101157e-01,0.000000000000e+00
2.260000,2.876110222090e-01,2.189540166235e-02,2.884432504152e-01,5.504282123246e-01,0.000000000000e+00
2.270000,2.819271956422e-01,2.173603534817e-02,2.827638570881e-01,5.497838530084e-01,0.000000000000e+00
2.280000,2.762437007517e-01,2.160952972260e-02,2.770876287022e-01,5.490471794907e-01,0.000000000000e+00
2.290000,2.705612093359e-01,2.151632267304e-02,2.714154014397e-01,5.482210927376e-01,0.000000000000e+00
2.300000,2.648803916467e-01,2.145684003005e-02,2.657480345421e-01,5.473086387356e-01,0.000000000000e+00
2.310000,2.592019165421e-01,2.143149542470e-02,2.600864135922e-01,5.463129996108e-01,0.000000000000e+00
2.320000,2.535264516577e-01,2.144069013558e-02,2.544314541947e-01,5.452374845246e-01,0.000000000000e+00
2.330000,2.478546635957e-01,2.148481292512e-02,2.487841061092e-01,5.440855203817e-01,0.000000000000e+00
2.340000,2.421872181298e-01,2.156423986500e-02,2.431453578961e-01,5.428606423840e-01,0.000000000000e+00
2.350000,2.365247804247e-01,2.167933415040e-02,2.375162421481e-01,5.415664844658e-01,0.000000000000e+00
2.360000,2.308680152685e-01,2.183044590270e-02,2.318978413922e-01,5.402067696457e-01,0.000000000000e+00
2.370000,2.252175873162e-01,2.201791196062e-02,2.262912947588e-01,5.387853003279e-01,0.000000000000e+00
2.380000,2.195741613426e-01,2.224205565962e-02,2.206978055380e-01,5.373059485874e-01,0.000000000000e+00
2.390000,2.139384025036e-01,2.250318659940e-02,2.151186497561e-01,5.357726464714e-01,0.000000000000e+00
2.400000,2.083109766015e-01,2.280160039956e-02,2.095551859378e-01,5.341893763486e-01,0.000000000000e+00
2.410000,2.026925503557e-01,2.313757844348e-02,2.040088662434e-01,5.325601613372e-01,0.000000000000e+00
2.420000,1.970837916737e-01,2.351138761041e-02,1.984812492097e-01,5.308890558401e-01,0.000000000000e+00
2.430000,1.914853699217e-01,2.392327999605e-02,1.929740143642e-01,5.291801362161e-01,0.000000000000e+00
2.440000,1.858979561923e-01,2.437349262189e-02,1.874889790336e-01,5.274374916137e-01,0.000000000000e+00
2.450000,1.803222235663e-01,2.486224713358e-02,1.820281177302e-01,5.256652149909e-01,0.000000000000e+00
2.460000,1.747588473675e-01,2.538974948884e-02,1.765935845729e-01,5.238673943470e-01,0.000000000000e+00
2.470000,1.692085054062e-01,2.595618963541e-02,1.711877392870e-01,5.220481041843e-01,0.000000000000e+00
2.480000,1.636718782103e-01,2.656174117979e-02,1.658131774359e-01,5.202113972237e-01,0.000000000000e+00
2.490000,1.581496492404e-01,2.720656104737e-02,1.604727656610e-01,5.183612963887e-01,0.000000000000e+00
2.500000,1.526425050869e-01,2.789078913507e-02,1.551696828565e-01,5.165017870772e-01,0.000000000000e+00
2.510000,1.471511356452e-01,2.861454795732e-02,1.499074683812e-01,5.146368097333e-01,0.000000000000e+00
2.520000,1.416762342678e-01,2.937794228671e-02,1.446900786140e-01,5.127702527343e-01,0.000000000000e+00
2.530000,1.362184978890e-01,3.018105879055e-02,1.395219533867e-01,5.109059456036e-01,0.000000000000e+00
2.540000,1.307786271194e-01,3.102396566483e-02,1.344080940897e-01,5.090476525587e-01,0.000000000000e+00
2.550000,1.253573263088e-01,3.190671226727e-02,1.293541555073e-01,5.071990664053e-01,0.000000000000e+00
2.560000,1.199553035722e-01,3.282932875127e-02,1.243665537086e-01,5.053638027820e-01,0.000000000000e+00
2.570000,1.145732707780e-01,3.379182570261e-02,1.194525925256e-01,5.035453947652e-01,0.000000000000e+00
2.580000,1.092119434944e-01,3.479419378136e-02,1.146206112473e-01,5.017472878365e-01,0.000000000000e+00
2.590000,1.038720408914e-01,3.583640337095e-02,1.098801560133e-01,4.999728352203e-01,0.000000000000e+00
2.600000,9.855428559572e-02,3.691840423732e-02,1.052421768148e-01,4.982252935941e-01,0.000000000000e+00
2.610000,9.325940349581e-02,3.804012520046e-02,1.007192507203e-01,4.965078191750e-01,0.000000000000e+00
2.620000,8.798812349409e-02,3.920147382158e-02,9.632582948408e-02,4.948234641879e-01,0.000000000000e+00
2.630000,8.274117720440e-02,4.040233610855e-02,9.207850546245e-02,4.931751737172e-01,0.000000000000e+00
2.640000,7.751929859190e-02,4.164257624310e-02,8.799628293481e-02,4.915657829467e-01,0.000000000000e+00
2.650000,7.232322355353e-02,4.292203633294e-02,8.410083155439e-02,4.899980147908e-01,0.000000000000e+00
2.660000,6.715368943685e-02,4.424053619221e-02,8.041668388808e-02,4.884744779220e-01,0.000000000000e+00
2.670000,6.201143449576e-02,4.559787315390e-02,7.697131962219e-02,4.869976651976e-01,0.000000000000e+00
2.680000,5.689719728153e-02,4.699382191772e-02,7.379505645318e-02,4.855699524907e-01,0.000000000000e+00
2.690000,5.181171596814e-02,4.842813443724e-02,7.092064661743e-02,4.841935979282e-01,0.000000000000e+00
2.700000,4.675572761098e-02,4.990053984981e-02,6.838246808748e-02,4.828707415393e-01,0.000000000000e+00
2.710000,4.172996733873e-02,5.141074445305e-02,6.621521591982e-02,4.816034053160e-01,0.000000000000e+00
2.720000,3.673516747823e-02,5.295843173151e-02,6.445205986712e-02,4.803934936839e-01,0.000000000000e+00
2.730000,3.177205661292e-02,5.454326243702e-02,6.312234991418e-02,4.792427943803e-01,0.000000000000e+00
2.740000,2.684135857566e-02,5.616487472623e-02,6.224910989886e-02,4.781529797306e-01,0.000000000000e+00
2.750000,2.194379137749e-02,5.782288435859e-02,6.184671321554e-02,4.771256083089e-01,0.000000000000e+00
2.760000,1.708006607425e-02,5.951688495777e-02,6.191920745760e-02,4.761621269603e-01,0.000000000000e+00
2.770000,1.225088557355e-02,6.124644833962e-02,6.245968004685e-02,4.752638731538e-01,0.000000000000e+00
2.780000,7.456943385331e-03,6.301112490914e-02,6.345083030952e-02,4.744320776237e-01,0.000000000000e+00
2.790000,2.698922319790e-03,6.481044412876e-02,6.486661583477e-02,4.736678672414e-01,0.000000000000e+00
2.800000,-2.022506862908e-03,6.664391506017e-02,6.667459747578e-02,4.729722680477e-01,0.000000000000e+00
2.810000,-6.706686845928e-03,6.851102698122e-02,6.883851005412e-02,4.723462083537e-01,0.000000000000e+00
2.820000,-1.135297518620e-02,7.041125007942e-02,7.132064345843e-02,4.717905218039e-01,0.000000000000e+00
2.830000,-1.596074577528e-02,7.234403622289e-02,7.408377003583e-02,4.713059502704e-01,0.000000000000e+00
2.840000,-2.052939032322e-02,7.430881980957e-02,7.709251953681e-02,4.708931464302e-01,0.000000000000e+00
2.850000,-2.505831985705e-02,7.630501869476e-02,8.031422832890e-02,4.705526758531e-01,0.000000000000e+00
2.860000,-2.954696622469e-02,7.833203519693e-02,8.371935828216e-02,4.702850184149e-01,0.000000000000e+00
2.870000,-3.399478359428e-02,8.038925718104e-02,8.728160162223e-02,4.700905688292e-01,0.000000000000e+00
2.880000,-3.840124993768e-02,8.247605921837e-02,9.097777938028e-02,4.699696360860e-01,0.000000000000e+00
2.890000,-4.276586848638e-02,8.459180382099e-02,9.478761934495e-02,4.699224415804e-01,0.000000000000e+00
2.900000,-4.708816914681e-02,8.673584274872e-02,9.869347542228e-02,4.699491157194e-01,0.000000000000e+00
2.910000,-5.136770986126e-02,8.890751838533e-02,1.026800294207e-01,4.700496928143e-01,0.000000000000e+00
2.920000,-5.560407789981e-02,9.110616518012e-02,1.067340002666e-01,4.702241040928e-01,0.000000000000e+00
2.930000,-5.979689106799e-02,9.333111114990e-02,1.108438743904e-01,4.704721687117e-01,0.000000000000e+00
2.940000,-6.394579881437e-02,9.558167943511e-02,1.149996636067e-01,4.707935827054e-01,0.000000000000e+00
